time,potential_global
3.268170426065162815e+01,1.476085512067631456e+01
3.278195488721804196e+01,1.452728691866002464e+01
3.288220551378445577e+01,1.432988507228052733e+01
3.298245614035087669e+01,1.417571786370522524e+01
3.308270676691729051e+01,1.407099089058590202e+01
3.318295739348370432e+01,1.402129218314992265e+01
3.328320802005012524e+01,1.403201113939702438e+01
3.338345864661653906e+01,1.410882978694107592e+01
3.348370927318295287e+01,1.425819465654595319e+01
3.358395989974937379e+01,1.448767326959561430e+01
3.368421052631578760e+01,1.480606724772804306e+01
3.378446115288220142e+01,1.522308665428614205e+01
3.388471177944862234e+01,1.574830690277762102e+01
3.398496240601503615e+01,1.638905850045359003e+01
3.408521303258144997e+01,1.714698943972690159e+01
3.418546365914787089e+01,1.801349172701276657e+01
3.428571428571428470e+01,1.896524431639986119e+01
3.438596491228069851e+01,1.996266125832560689e+01
3.448621553884711943e+01,2.095492065833049722e+01
3.458646616541353325e+01,2.189337683641887011e+01
3.468671679197994706e+01,2.274944695378340853e+01
3.478696741854636088e+01,2.352679703539597611e+01
3.488721804511278179e+01,2.425737177747690865e+01
3.498746867167919561e+01,2.497879598083704167e+01
3.508771929824560942e+01,2.570176116695720836e+01
3.518796992481203034e+01,2.638412265244220833e+01
3.528822055137844416e+01,2.693050379256746751e+01
3.538847117794485797e+01,2.722609564065660948e+01
3.548872180451127889e+01,2.718729002935845074e+01
3.558897243107769270e+01,2.679086518782643367e+01
3.568922305764410652e+01,2.606194768325082833e+01
3.578947368421052744e+01,2.504593270535389138e+01
3.588972431077694125e+01,2.380099465141285719e+01
3.598997493734335507e+01,2.240990499614209241e+01
3.609022556390976888e+01,2.097978457204944291e+01
3.619047619047618980e+01,1.961734501218692373e+01
3.629072681704260361e+01,1.840004927133687218e+01
3.639097744360901743e+01,1.736458775278450517e+01
3.649122807017543835e+01,1.651349956693590926e+01
3.659147869674185216e+01,1.582900179702717303e+01
3.669172932330826598e+01,1.528518661398240219e+01
3.679197994987468689e+01,1.485564111342888083e+01
3.689223057644110071e+01,1.451706931529872513e+01
3.699248120300751452e+01,1.425041844596948692e+01
3.709273182957393544e+01,1.404075490075564225e+01
3.719298245614034926e+01,1.387665026271576174e+01
3.729323308270676307e+01,1.374946438627254430e+01
3.739348370927318399e+01,1.365269045490743416e+01
3.749373433583959780e+01,1.358141384221074688e+01
3.759398496240601162e+01,1.353188716099786326e+01
3.769423558897243254e+01,1.350120371726007029e+01
3.779448621553884635e+01,1.348704974172936844e+01
3.789473684210526017e+01,1.348751565785208584e+01
3.799498746867167398e+01,1.350095175612147713e+01
3.809523809523809490e+01,1.352585672721612120e+01
3.819548872180450871e+01,1.356079115405905533e+01
3.829573934837092253e+01,1.360431076021712826e+01
3.839598997493734345e+01,1.365491650663347301e+01
3.849624060150375726e+01,1.371102017677923257e+01
3.859649122807017108e+01,1.377092538598969185e+01
3.869674185463659200e+01,1.383282452812129293e+01
3.879699248120300581e+01,1.389481231361581415e+01
3.889724310776941962e+01,1.395491608696793762e+01
3.899749373433584054e+01,1.401114213711303513e+01
3.909774436090225436e+01,1.406153574381873561e+01
3.919799498746866817e+01,1.410425112089270350e+01
3.929824561403508199e+01,1.413762584390046406e+01
3.939849624060150290e+01,1.416025327870394257e+01
3.949874686716791672e+01,1.417104617666326583e+01
3.959899749373433053e+01,1.416928521603727731e+01
3.969924812030075145e+01,1.415464778125144640e+01
3.979949874686716527e+01,1.412721449929720485e+01
3.989974937343357908e+01,1.408745352447731847e+01
4.000000000000000000e+01,1.403618490574562472e+01
